Id;Name;Latitude;Longitude;Country_ISO;Population
2157635;Mill Park;-37.66667;145.06667;AU;29474
2157698;Mildura;-34.18551;142.16251;AU;32936
2157995;Merrylands;-33.83333;150.98333;AU;29508
2158051;Mernda;-37.60075;145.09555;AU;16370
2158177;Melbourne;-37.814;144.96332;AU;4246375
2158538;Mascot;-33.92598;151.19347;AU;15985
2158562;Maryborough;-25.54073;152.70493;AU;15479
2158626;Marrickville;-33.90741;151.15546;AU;26140
2158651;Maroubra;-33.95;151.23333;AU;30224
2158867;Manly;-33.79798;151.28826;AU;16170
2159045;Maitland;-32.73308;151.5574;AU;67132
2159220;Mackay;-21.15345;149.16554;AU;74219
2159851;Liverpool;-33.91938;150.92588;AU;27545
2160188;Lilydale;-37.75;145.35;AU;16209
2160258;Lidcombe;-33.86436;151.0397;AU;19791
2160517;Launceston;-41.43876;147.13467;AU;106153
2160560;Lara;-38.02388;144.40617;AU;15919
2160582;Langwarrin;-38.16667;145.16667;AU;22146
2160706;Lalor;-37.66667;145.01667;AU;22413
2160744;Lakemba;-33.91972;151.07592;AU;16921
2161185;Kogarah;-33.9681;151.13564;AU;15705
2161532;Keysborough;-37.99116;145.17385;AU;25637
2161540;Kew;-37.80639;145.03086;AU;24491
2161608;Kensington;-33.92019;151.22241;AU;15021
2163137;Hornsby;-33.70244;151.09931;AU;22335
2163355;Hobart;-42.87936;147.32941;AU;216656
2163776;Hawthorn South;-37.8329;145.0367;AU;21177
2163782;Hawthorn;-37.81992;145.0358;AU;23051
2163990;Hampton Park;-38.03333;145.25;AU;25377
2164422;Griffith;-34.28853;146.05093;AU;18154
2164495;Greenvale;-37.63333;144.86667;AU;15338
2164515;Greensborough;-37.70462;145.10302;AU;20407
2164691;Granville;-33.8406;151.00748;AU;22889
2164837;Goulburn;-34.75155;149.72086;AU;22645
2165087;Gold Coast;-28.00029;153.43088;AU;591473
2165171;Glen Waverley;-37.87811;145.16476;AU;40238
2165200;Glenroy;-37.7;144.93333;AU;22127
2165290;Glen Iris;-37.86667;145.06667;AU;24838
2165329;Glenferrie;-37.83333;145.05;AU;21177
2165478;Gladstone;-23.84852;151.25775;AU;30489
2165798;Geelong;-38.14711;144.36069;AU;226034
2166143;Frankston East;-38.13333;145.13333;AU;34457
2166144;Frankston;-38.14458;145.12291;AU;36239
2166370;Footscray;-37.8;144.9;AU;16550
2166952;Fairfield;-33.86667;150.95;AU;17932
2167208;Essendon;-37.74981;144.9109;AU;20310
2167279;Epping;-37.65;145.03333;AU;32696
2167280;Epping;-33.77271;151.08184;AU;23435
2167312;Engadine;-34.06564;151.01266;AU;17141
2167445;Eltham;-37.73333;145.15;AU;17829
2167651;Eight Mile Plains;-27.58333;153.1;AU;15364
2167840;Eastwood;-33.79176;151.08057;AU;17792
2167949;Earlwood;-33.9209;151.12506;AU;17592
2168305;Dubbo;-32.24295;148.60484;AU;39863
2168537;Doreen;-37.6;145.15;AU;20954
2168605;Doncaster East;-37.78761;145.14888;AU;28016
2168607;Doncaster;-37.78828;145.12373;AU;20728
2169145;Deer Park;-37.76722;144.76657;AU;17980
2169220;Deception Bay;-27.19354;153.02631;AU;19539
2169460;Dandenong;-37.98333;145.2;AU;30193
2169867;Croydon;-37.8;145.28333;AU;26502
2169956;Cronulla;-34.06251;151.14961;AU;17703
2170079;Cranbourne;-38.11342;145.28326;AU;19825
2170089;Craigieburn;-37.6;144.95;AU;50069
2170307;Corio;-38.08333;144.38333;AU;15215
2170435;Coorparoo;-27.49325;153.05826;AU;15965
2170697;Coogee;-33.9205;151.25522;AU;15333
2171085;Coffs Harbour;-30.29626;153.11351;AU;26672
2171168;Coburg;-37.75;144.96667;AU;25846
2171400;Clayton;-37.91667;145.11667;AU;20130
2171507;Wollongong;-34.424;150.89345;AU;292190
2171707;Chatswood;-33.8;151.18333;AU;25140
2171845;Cessnock;-32.83211;151.35623;AU;15076
2172111;Castle Hill;-33.73333;151;AU;39284
2172191;Carrum Downs;-38.09968;145.17248;AU;20444
2172264;Carnegie;-37.89359;145.05534;AU;17121
2172293;Carlton;-37.8;144.96667;AU;18829
2172303;Carlingford;-33.78269;151.04888;AU;24131
2172434;Capalaba;-27.54333;153.20287;AU;17027
2172517;Canberra;-35.28346;149.12807;AU;367752
2172686;Camberwell;-37.84205;145.0694;AU;21744
2172797;Cairns;-16.92366;145.76613;AU;153075
2172832;Caboolture;-27.08465;152.9511;AU;26341
2172995;Burwood;-33.88333;151.1;AU;15935
2173125;Burnie;-41.05584;145.90375;AU;19972
2173323;Bundaberg;-24.86621;152.3479;AU;70826
2173605;Buderim;-26.68443;153.05705;AU;28774
2173741;Brunswick;-37.76667;144.96667;AU;24176
2173911;Broken Hill;-31.9652;141.4512;AU;18027
2174003;Brisbane;-27.46794;153.02809;AU;2189878
2174039;Brighton;-37.90561;145.00279;AU;22742
2174580;Boronia;-37.86667;145.28333;AU;21857
2175411;Blacktown;-33.76667;150.91667;AU;46942
2175974;Bexley;-33.95;151.11667;AU;19664
2176031;Berwick;-38.03333;145.35;AU;47074
2176122;Bentleigh East;-37.91928;145.05301;AU;27368
2176123;Bentleigh;-37.91806;145.03544;AU;15892
2176187;Bendigo;-36.75818;144.28024;AU;100617
2176592;Baulkham Hills;-33.75881;150.99292;AU;36792
2176632;Bathurst;-33.41665;149.5806;AU;33110
2176934;Banora Point;-28.21298;153.53634;AU;15868
2176947;Bankstown;-33.91667;151.03333;AU;32399
2177091;Ballarat;-37.56622;143.84957;AU;97937
2177513;Auburn;-33.85;151.03333;AU;37245
2177565;Ashfield;-33.88834;151.12274;AU;23749
2177671;Armidale;-30.50123;151.66553;AU;23741
2178208;Albany Creek;-27.35364;152.96848;AU;15532
2207268;Maroochydore;-26.66008;153.09953;AU;18342
2207618;Cheltenham;-37.96944;145.04806;AU;21837
2208285;Randwick;-33.91439;151.24895;AU;30532
2208305;Dee Why;-33.7511;151.28886;AU;21145
2208313;Umina Beach;-33.52314;151.31325;AU;16413
6301965;Palmerston;-12.48602;130.9833;AU;25000
6354957;Hervey Bay;-25.28762;152.76936;AU;52230
6619280;Sydney Central Business District;-33.86482;151.20773;AU;25654
6621337;Kingsford;-33.92399;151.22749;AU;15338
6693094;Springfield Lakes;-27.66757;152.92488;AU;15081
6943558;Bracken Ridge;-27.3171;153.03097;AU;16701
6943560;Kallangur;-27.25204;152.99226;AU;20222
6943562;North Lakes;-27.22426;153.02075;AU;21260
6943585;The Gap;-27.44187;152.93861;AU;16371
7281805;Caroline Springs;-37.74124;144.73631;AU;24077
7281807;Hoppers Crossing;-37.88264;144.7003;AU;38178
7281838;Logan City;-27.63917;153.10944;AU;282673
7281839;Carindale;-27.50578;153.10236;AU;15418
7281840;Parramatta;-33.8178;151.00348;AU;26876
7281850;Ferntree Gully;-37.88461;145.29539;AU;26019
7302628;Adelaide Hills;-34.91119;138.70735;AU;60394
7302631;Canning Vale;-32.05799;115.91814;AU;32593
7302642;Glenmore Park;-33.79068;150.6693;AU;22863
7302683;Southbank;-37.8228;144.96434;AU;22397
7576707;Helensvale;-27.91828;153.33275;AU;16839
7932573;Melton West;-37.67852;144.56883;AU;17477
7932620;Elwood;-37.88214;144.98215;AU;15122
7932629;Balwyn North;-37.79086;145.09386;AU;20015
7932638;Malvern East;-37.87397;145.04253;AU;21282
7932646;Brighton East;-37.90232;145.01734;AU;15644
7932670;Redbank Plains;-27.64613;152.85965;AU;19094
8012683;Labrador;-27.94402;153.39815;AU;18326
8015209;St Albans;-37.74496;144.80049;AU;37629
8347325;Endeavour Hills;-37.97695;145.25866;AU;24116
8347736;Kellyville;-33.71028;150.95095;AU;27676
8347847;Taylors Lakes;-37.69863;144.78631;AU;15422
8347871;Cherrybrook;-33.72197;151.04607;AU;18588
8347896;Roxburgh Park;-37.62581;144.92555;AU;21742
8347914;Prestons;-33.94185;150.8717;AU;15312
8348078;Wyndham Vale;-37.89138;144.62368;AU;23093
8348081;Ballajura;-31.84062;115.89549;AU;18408
8348101;Willetton;-32.05251;115.88782;AU;17887
8348142;Glenwood;-33.73333;150.93284;AU;16040
8348460;Cabramatta;-33.89743;150.93446;AU;21634
8348466;Campsie;-33.9125;151.10279;AU;24487
8348477;Casula;-33.95222;150.89949;AU;15695
8348511;Cranebrook;-33.7061;150.7094;AU;15649
8348574;Greenacre;-33.90034;151.05563;AU;24361
8348582;Greystanes;-33.82346;150.94607;AU;22591
8348596;Ellenbrook;-31.76737;115.96936;AU;22209
8348615;Alexandra Hills;-27.53221;153.22889;AU;16043
8348765;Calamvale;-27.62329;153.04785;AU;16927
8348768;Yagoona;-33.9049;151.01996;AU;17908
8348824;Highton;-38.17058;144.3114;AU;18388
8348920;Pacific Pines;-27.93994;153.31436;AU;16605
8348930;Robina;-28.07071;153.39329;AU;23140
8349003;Paralowie;-34.75705;138.60819;AU;16386
8349017;Baldivis;-32.32889;115.83047;AU;30472
8349051;Dianella;-31.88822;115.87186;AU;23034
8349083;Morley;-31.88775;115.9099;AU;21134
8349108;Thornlie;-32.06003;115.955;AU;22779
8349222;Punchbowl;-33.92893;151.05111;AU;20174
8349238;Parafield Gardens;-34.78254;138.61077;AU;16872
8349243;Hillside;-37.69047;144.74172;AU;16976
8349321;St Clair;-33.79728;150.7847;AU;19856
8349354;Kirwan;-19.30323;146.72531;AU;21034
8349381;Bundoora;-37.69825;145.05967;AU;28828
9957340;Forest Lake;-27.62563;152.96883;AU;22581
9957350;Sunnybank Hills;-27.61025;153.05388;AU;17842
9958114;Rochedale South;-27.59521;153.12332;AU;15073
9972515;Cranbourne East;-38.11531;145.29814;AU;15994
9972516;Cranbourne North;-38.07758;145.29871;AU;19900
9972518;Narre Warren South;-38.04369;145.2923;AU;30132
9972522;Dandenong North;-37.96649;145.2081;AU;22225
9972527;Frankston South;-38.16604;145.13643;AU;17826
9972578;Sunshine West;-37.79117;144.81637;AU;18568
9972579;Altona Meadows;-37.88413;144.78367;AU;18874
9972762;Hurstville;-33.9677;151.10149;AU;29744
9972964;West Pennant Hills;-33.7457;151.04764;AU;16162
11523810;Melbourne City Centre;-37.81501;144.96657;AU;60057
11523825;Adelaide city centre;-34.92873;138.60334;AU;19820
11523847;Wollongong city centre;-34.4279;150.89268;AU;19108
3577072;Tanki Leendert;12.53914;-70.02004;AW;21500
3577089;San Nicolas;12.43624;-69.90713;AW;15200
3577154;Oranjestad;12.52398;-70.02703;AW;29998
3041732;Mariehamn;60.09726;19.93481;AX;10682
146970;Xankandi;39.8177;46.7528;AZ;53100
147059;Əhmədbəyli;39.88074;48.39158;AZ;17242
147105;Shushi;39.76006;46.74989;AZ;18662
147271;Salyan;39.59621;48.98479;AZ;36555
147288;Saatlı;39.93214;48.36892;AZ;87000
147425;Neftçala;39.3768;49.247;AZ;18661
147429;Nakhchivan;39.20889;45.41222;AZ;64754
147622;Lankaran;38.75428;48.85062;AZ;240300
147982;Imishli;39.87095;48.05995;AZ;34178
148106;Fizuli;39.60094;47.14529;AZ;26765
148290;Jalilabad;39.20963;48.49186;AZ;36259
148340;Pushkino;39.45833;48.545;AZ;18182
148354;Beylagan;39.77556;47.61861;AZ;15599
148445;Astara;38.45598;48.87498;AZ;15190
148565;Şirvan;39.93778;48.929;AZ;70220
148619;Ağdam;39.99096;46.92736;AZ;39451
584596;Zaqatala;41.6316;46.64479;AZ;18277
584614;Zabrat;40.47746;49.94174;AZ;21396
584649;Yevlakh;40.61832;47.15014;AZ;127400
584716;Yelenendorf;40.58584;46.3189;AZ;17816
584717;Xaçmaz;41.46426;48.80565;AZ;37175
584791;Ujar;40.51902;47.65423;AZ;15741
584871;Terter;40.34201;46.93161;AZ;18185
584923;Sumqayıt;40.58972;49.66861;AZ;265150
585103;Qaraçuxur;40.39667;49.97361;AZ;72989
585152;Shamkhor;40.82975;46.0178;AZ;35421
585156;Shamakhi;40.63141;48.64137;AZ;29403
585170;Sheki;41.19194;47.17056;AZ;63000
585184;Sabunçu;40.4425;49.94806;AZ;20996
585187;Sabirabad;40.00869;48.47701;AZ;28075
585220;Qusar;41.4275;48.4302;AZ;16022
585221;Quba;41.36108;48.51341;AZ;22405
585225;Hacıqabul;40.03874;48.94286;AZ;23102
585226;Qazax;41.09246;45.36561;AZ;18903
585379;Hacı Zeynalabdin;40.62333;49.55861;AZ;19019
585514;Mingelchaur;40.76395;47.05953;AZ;95453
585557;Maştağa;40.52983;50.00616;AZ;40092
585568;Mardakan;40.49182;50.14292;AZ;15267
585630;Lökbatan;40.3256;49.73376;AZ;30694
585763;Kyurdarmir;40.34257;48.15649;AZ;19088
585915;Khirdalan;40.44808;49.75502;AZ;37949
586340;Yeni Suraxanı;40.43026;50.03598;AZ;16127
586427;Geoktschai;40.65055;47.74219;AZ;35348
586429;Hövsan;40.37444;50.08528;AZ;36293
586523;Ganja;40.68278;46.36056;AZ;313300
586763;Divichibazar;41.20117;48.98712;AZ;23248
586925;Buzovna;40.51903;50.11438;AZ;24795
586968;Biny Selo;40.45076;50.08686;AZ;24596
587057;Barda;40.37577;47.12619;AZ;37372
587078;Bilajari;40.4444;49.80566;AZ;42194
587084;Baku;40.37767;49.89201;AZ;1116513
587261;Amirdzhan;40.42639;49.98361;AZ;26798
587361;Aghsu;40.57028;48.40087;AZ;17209
587378;Ağdaş;40.64699;47.4738;AZ;23528
587384;Agdzhabedy;40.05015;47.45937;AZ;34989
824003;Bakıxanov;40.41894;49.96693;AZ;66686
3186573;Zenica;44.20169;17.90397;BA;164423
3187609;Visoko;43.98889;18.17806;BA;17890
3188225;Velika Kladuša;45.18497;15.80579;BA;19330
3188582;Tuzla;44.53842;18.66709;BA;142486
3188893;Trebinje;42.71197;18.34362;BA;33178
3188924;Travnik;44.22637;17.66583;BA;31127
3191281;Sarajevo;43.84864;18.35644;BA;696731
3192409;Prijedor;44.97991;16.71401;BA;36347
3194828;Mostar;43.34333;17.80806;BA;104518
3199744;Gradačac;44.87851;18.42764;BA;15659
3199779;Gračanica;44.70307;18.3101;BA;15758
3200396;Goražde;43.66795;18.97564;BA;17650
3201984;Doboj;44.73179;18.08698;BA;27235
3202822;Cazin;44.96694;15.94306;BA;21741
3203099;Bugojno;44.05722;17.45083;BA;41378
3203521;Brčko;44.86995;18.81012;BA;38968
3203653;Bosanska Krupa;44.8825;16.15139;BA;15193
3204186;Bijeljina;44.75874;19.21437;BA;37692
3204222;Bihać;44.81694;15.87083;BA;75641
3204541;Banja Luka;44.77842;17.19386;BA;221106
3337476;Konjic;43.65126;17.96082;BA;15950
3374036;Bridgetown;13.10732;-59.62021;BB;98511
1185092;Thākurgaon;26.03097;88.46989;BD;71096
1185095;Teknāf;20.85829;92.29773;BD;40557
1185098;Tungi;23.89154;90.40232;BD;337579
1185099;Sylhet;24.89904;91.87198;BD;237000
1185100;Dohār;23.59311;90.14251;BD;45543
1185106;Jamālpur;24.91965;89.94812;BD;167900
1185107;Shibganj;25.00146;89.32266;BD;378701
1185108;Shibganj;24.68501;88.15638;BD;35961
1185111;Sātkhira;22.70817;89.07185;BD;128918
1185115;Sirajganj;24.45771;89.70802;BD;127481
1185116;Netrakona;24.88352;90.72898;BD;79016
1185117;Narsingdi;23.92298;90.71768;BD;281080
1185120;Sandwīp;22.51409;91.45491;BD;52152
1185121;Shāhzādpur;24.17687;89.5988;BD;102420
1185127;Rāmganj;23.1006;90.84989;BD;55241
1185128;Rājshāhi;24.374;88.60114;BD;700133
1185138;Pirojpur;22.57965;89.97521;BD;54418
1185141;Panchagarh;26.33338;88.55777;BD;48531
1185148;Patiya;22.29543;91.979;BD;51360
1185149;Parbatipur;25.66369;88.93093;BD;48020
1185155;Nārāyanganj;23.61352;90.50298;BD;223622
1185156;Nālchiti;22.63696;90.27195;BD;38703
1185159;Nāgarpur;24.05783;89.87696;BD;238422
1185160;Nageswari;25.96817;89.69153;BD;49425
1185162;Mymensingh;24.75636;90.40646;BD;225126
1185164;Muktāgācha;24.76484;90.25698;BD;24684
1185165;Mirzāpur;24.10287;90.09841;BD;41137
1185166;Maulavi Bāzār;24.48888;91.77075;BD;57441
1185167;Morrelgonj;22.45566;89.85584;BD;31647
1185171;Mehendiganj;22.82257;90.52859;BD;39424
1185173;Mathba;22.28616;89.95883;BD;29760
1185181;Lalmonirhat;25.91719;89.44595;BD;65127
1185183;Lākshām;23.24018;91.12143;BD;82290
1185186;Comilla;23.46186;91.18503;BD;389411
1185188;Rangpur;25.74664;89.25166;BD;343122
1185191;Kushtia;23.9028;89.11943;BD;135724
1185199;Kālīganj;23.40964;89.13801;BD;45631
1185204;Jhingergācha;23.11134;89.09061;BD;41957
1185206;Joypur Hāt;25.10147;89.02734;BD;73068
1185207;Ishurdi;24.12858;89.06573;BD;81995
1185209;Habiganj;24.38044;91.41299;BD;88760
1185210;Gaurnadi;22.97372;90.22376;BD;40519
1185218;Gafargaon;24.432;90.5585;BD;34177
1185224;Feni;23.0144;91.3966;BD;84028
1185236;Rāipur;23.0391;90.76808;BD;64652
1185239;Sarankhola;22.31006;89.79113;BD;36470
1185241;Dhaka;23.7104;90.40744;BD;10356500
1185247;Chilmāri;25.55613;89.67097;BD;49736
1185249;Chhāgalnāiya;23.02475;91.51091;BD;39335
1185251;Lālmohan;22.33774;90.73708;BD;42220
1185252;Khagrachhari;23.10787;91.97007;BD;50364
1185254;Chhātak;25.03852;91.66958;BD;39218
1185260;Bhātpāra Abhaynagar;23.01472;89.43936;BD;42653
1185262;Bherāmāra;24.02452;88.99234;BD;38159
1185263;Bhairab Bāzār;24.0524;90.9764;BD;105457
1185270;Bāndarban;22.19534;92.21946;BD;32523
1185272;Kālia;23.043;89.63094;BD;40492
1185274;Baniachang;24.51863;91.35787;BD;37807
1185276;Bājitpur;24.21623;90.95002;BD;34560
1185281;Bagerhat;22.65657;89.79123;BD;266388
1185283;Badarganj;25.67419;89.05377;BD;32600
1185293;Narail;23.15509;89.49515;BD;55112
1185920;Tungipāra;22.89983;89.90326;BD;62210
1187530;Sonārgaon;23.65;90.61667;BD;130000
1188569;Sarishābāri;24.75127;89.83126;BD;81325
1189056;Sakhipur;24.31988;90.16943;BD;40869
1189638;Raojān;22.53511;91.91919;BD;25708
1191139;Phultala;22.71673;89.51194;BD;37985
1191368;Pālang;23.21824;90.35076;BD;67652
1192366;Pār Naogaon;24.80418;88.94875;BD;192464
1193823;Nabīnagar;23.88791;90.96792;BD;31671
1196292;Lakshmīpur;22.9443;90.83005;BD;61703
1197895;Kesabpur;22.90725;89.21954;BD;30926
1201753;Hājīganj;23.25191;90.85508;BD;44343
1203344;Farīdpur;23.60612;89.84064;BD;112187
1203891;Dinājpur;25.62745;88.63779;BD;206234
1205481;Uttar Char Fasson;22.22647;90.71275;BD;48305
1205733;Chittagong;22.3384;91.83168;BD;3920222
1207047;Char Bhadrāsan;23.30916;90.22698;BD;34423
1209562;Bera;24.07821;89.63262;BD;39604
1210565;Burhānuddin;22.49518;90.72391;BD;45670
1336133;Sātkania;22.07639;92.04955;BD;52005
1336134;Cox’s Bāzār;21.43973;92.00955;BD;253788
1336135;Khulna;22.80979;89.56439;BD;1342339
1336136;Bhola;22.68759;90.64403;BD;99079
1336137;Barisāl;22.70497;90.37013;BD;202242
1336140;Jessore;23.16971;89.21371;BD;243987
1336143;Pābna;24.00644;89.2372;BD;186781
1336144;Tāngāil;24.24984;89.91655;BD;180144
1337233;Bogra;24.85098;89.37108;BD;210000
1337239;Pīrgaaj;25.85587;88.35943;BD;34606
1337240;Nawābganj;24.59025;88.27444;BD;142361
1337245;Mādārīpur;23.17097;90.20935;BD;84789
1337248;Sherpur;25.01881;90.01751;BD;107419
1337249;Kishorganj;24.43944;90.78291;BD;90690
1462681;Manikchari;22.83957;91.84128;BD;24813
1477498;Bhāndāria;22.48898;90.06273;BD;30219
6414184;Bibir Hat;22.68347;91.79058;BD;89030
6545349;Saidpur;25.77769;88.89169;BD;199422
7483743;Puthia;24.36537;88.83431;BD;159406
7483813;Natore;24.41112;88.98673;BD;369138
7701354;Azimpur;23.7298;90.3854;BD;96641
9827976;Paltan;23.73625;90.41426;BD;184492
11609988;Joymontop;23.78789;90.16472;BD;56000
2783081;Zwijndrecht;51.21979;4.32664;BE;18249
2783089;Zwevegem;50.81268;3.33848;BE;23358
2783175;Zottegem;50.86955;3.81052;BE;24434
2783188;Zonhoven;50.99064;5.36819;BE;19922
2783204;Zoersel;51.26825;4.71296;BE;20642
2783274;Zemst;50.98318;4.46079;BE;21096
2783293;Zele;51.06566;4.0403;BE;20236
2783308;Zedelgem;51.14236;3.1368;BE;21968
2783310;Zaventem;50.88365;4.47298;BE;28188
2783416;Wuustwezel;51.39214;4.59546;BE;18117
2783632;Willebroek;51.06041;4.36019;BE;22808
2783759;Wevelgem;50.8;3.16667;BE;30954
2783763;Wetteren;51.00526;3.88341;BE;22930
2783801;Westerlo;51.09049;4.91544;BE;22579
2783820;Wervik;50.78069;3.03854;BE;17340
2783941;Wavre;50.71717;4.60138;BE;32112
2783985;Waterloo;50.71469;4.3991;BE;29778
2784068;Waregem;50.88898;3.42756;BE;35896
2784189;Walcourt;50.25401;4.43796;BE;17501
2784548;Visé;50.7376;5.69907;BE;17054
2784604;Vilvoorde;50.92814;4.42938;BE;36955
2784821;Verviers;50.58907;5.86241;BE;52824
2785141;Turnhout;51.32254;4.94471;BE;39654
2785169;Tubize;50.69059;4.2009;BE;21859
2785341;Tournai;50.60715;3.38932;BE;67721
2785364;Torhout;51.0656;3.10085;BE;18933
2785389;Tongeren;50.78054;5.46484;BE;29816
2785470;Tienen;50.80745;4.9378;BE;31743
2785476;Tielt;50.99931;3.32707;BE;19299
2785612;Tessenderlo;51.06513;5.08856;BE;16574
2785622;Tervuren;50.82372;4.51418;BE;20623
2785778;Temse;51.12794;4.21372;BE;26054
2786087;Stekene;51.2099;4.03651;BE;16989
2786229;Stabroek;51.33189;4.37127;BE;17294
2786344;Soumagne;50.61385;5.74679;BE;15237
2786420;Soignies;50.57904;4.07129;BE;24869
2786545;Sint-Truiden;50.81679;5.18647;BE;37859
2786559;Sint-Pieters-Leeuw;50.77926;4.24355;BE;30446
2786578;Sint-Niklaas;51.16509;4.1437;BE;69010
2786634;Sint-Kruis;51.21399;3.24949;BE;16000
2786641;Sint-Katelijne-Waver;51.06691;4.53469;BE;19487
2786694;Sint-Gillis-Waas;51.21914;4.12374;BE;17658
2786700;Sint-Genesius-Rode;50.74645;4.35754;BE;17990
2786824;Seraing;50.58362;5.50115;BE;60737
2786963;Schoten;51.25251;4.50268;BE;33622
2787048;Schilde;51.24107;4.58336;BE;20373
2787356;Saint-Nicolas;50.62837;5.53243;BE;22586
2787416;Saint-Ghislain;50.44816;3.81886;BE;22500
2787662;Rotselaar;50.95302;4.71665;BE;15007
2787769;Ronse;50.74574;3.6005;BE;24204
2787889;Roeselare;50.94653;3.12269;BE;56016
2787989;Rixensart;50.71229;4.52529;BE;21616
2788088;Riemst;50.80995;5.60131;BE;15809
2788348;Ranst;51.18983;4.56533;BE;17405
2788499;Quaregnon;50.44067;3.8653;BE;18491
2788506;Puurs;51.07409;4.28844;BE;15944
2788521;Putte;51.05337;4.63263;BE;15276
2788726;Poperinge;50.85386;2.72659;BE;19537
2788765;Pont-à-Celles;50.50518;4.36887;BE;15909
2789162;Péruwelz;50.50819;3.59373;BE;16647
2789232;Peer;51.1303;5.45952;BE;15551
2789413;Overijse;50.77436;4.53461;BE;23486
2789471;Oupeye;50.71184;5.6468;BE;23594
2789529;Oudenaarde;50.85168;3.60891;BE;27935
2789751;Oostkamp;51.15432;3.23128;BE;21489
2789786;Ostend;51.21551;2.927;BE;69011
2790101;Nivelles;50.59833;4.32848;BE;24149
2790114;Ninove;50.82776;4.02657;BE;34795
2790135;Nijlen;51.16096;4.67008;BE;20792
2790357;Neerpelt;51.22807;5.4427;BE;16122
2790471;Namur;50.4669;4.86746;BE;106284
2790595;Mouscron;50.74497;3.20639;BE;52069
2790676;Mortsel;51.16697;4.45127;BE;24525
2790697;Morlanwelz-Mariemont;50.45502;4.24519;BE;18233
2790869;Mons;50.45413;3.95229;BE;91277
2791067;Mol;51.19188;5.11662;BE;32659
2791194;Middelkerke;51.18532;2.82077;BE;17789
2791315;Merelbeke;50.99447;3.74621;BE;22047
2791343;Menen;50.79722;3.12245;BE;31916
2791424;Meise;50.93934;4.32655;BE;18497
2791537;Mechelen;51.02574;4.47762;BE;77530
2791744;Marche-en-Famenne;50.22678;5.34416;BE;16856
2791814;Manage;50.50312;4.23589;BE;22196
2791857;Maldegem;51.20737;3.44511;BE;22092
2791961;Maasmechelen;50.96545;5.69452;BE;36251
2791964;Maaseik;51.09802;5.78379;BE;23684
2792073;Louvain-la-Neuve;50.66829;4.61443;BE;29521
2792165;Londerzeel;51.00468;4.30304;BE;17274
2792179;Lommel;51.23074;5.31349;BE;31993
2792196;Lokeren;51.10364;3.99339;BE;37567
2792235;Lochristi;51.09644;3.83194;BE;19696
2792360;Lille;51.24197;4.82313;BE;15466
2792397;Lier;51.13128;4.57041;BE;33272
2792413;Liège;50.63373;5.56749;BE;182597
2792482;Leuven;50.87959;4.70093;BE;92892
2792567;Lessines;50.71104;3.83579;BE;17687
2793077;Lede;50.96626;3.98594;BE;16813
2793144;Lebbeke;51.00464;4.13457;BE;17372
2793446;Lanaken;50.89318;5.6468;BE;24771
2793508;La Louvière;50.48657;4.18785;BE;76668
2794055;Kortrijk;50.82803;3.26487;BE;73879
2794070;Kortenberg;50.88982;4.54353;BE;17774
